"x","y","psi","spp"
175.9389,579.5297,2,42
328.2025,489.1013,1,21
173.2014,772.4623,2,45
979.6391,687.9497,2,9
783.8463,91.33329,1,44
632.6879,633.9602,1,44
896.7921,976.2492,3,33
126.4153,951.0327,1,38
133.3703,533.7269,2,44
551.4961,442.2258,2,1
658.187,838.3068,2,19
6.773559,755.9444,3,45
817.8226,587.3843,2,43
46.13413,662.2344,3,45
965.9786,987.2221,2,9
502.3554,936.7368,2,15
796.7536,480.1223,1,38
833.9981,273.3811,2,9
281.3165,554.0725,2,27
756.3581,989.9627,3,28
423.3546,322.5429,1,21
539.5244,601.776,1,9
837.5384,944.7,3,40
314.7842,6.622406,2,36
780.5759,343.6744,2,42
527.9609,192.8876,1,48
385.6801,508.0829,3,38
485.4901,70.35542,1,45
407.5871,882.7817,2,36
576.1346,982.6105,3,46
137.1504,118.1914,3,39
181.8166,331.8557,3,33
638.175,543.047,2,9
294.0726,241.8075,2,19
882.12,898.1985,3,45
394.3939,203.7387,1,38
838.4112,284.3562,2,15
697.0622,623.1317,3,22
875.5487,531.9879,2,2
66.49013,913.842,3,39
883.5053,701.4226,2,4
114.8177,418.7063,2,2
32.71195,654.2733,3,28
853.1529,699.8726,3,30
306.1786,68.88207,3,39
34.53913,590.6902,2,9
894.8769,724.5257,2,37
885.6705,619.109,2,36
132.6645,965.7084,3,21
8.963478,379.8298,1,17
469.6575,565.2024,2,29
362.5368,783.9882,2,28
154.973,873.3043,3,1
948.6,59.70031,1,9
768.0907,355.6279,2,12
556.1636,57.16902,1,45
946.4697,189.2456,2,30
622.8016,295.8351,2,43
383.7297,728.2433,2,13
909.24,853.2234,2,15
918.503,49.15071,2,21
21.83854,428.9586,2,43
587.9876,963.0218,2,9
728.9503,267.3725,2,29
436.7873,44.93419,1,44
297.3268,497.4527,3,1
589.3479,315.0742,1,21
913.7323,897.0423,3,30
325.7274,998.5528,3,28
359.5035,808.1658,3,30
576.2199,536.8075,1,21
799.3255,59.7288,1,44
166.2083,283.3561,1,7
250.5008,393.43,2,13
648.8663,352.4413,2,15
163.0292,161.2369,1,28
413.0775,650.0276,3,39
877.8152,276.2068,2,35
535.534,385.5023,3,33
747.4642,775.6778,3,7
30.00718,896.3897,3,33
735.0057,312.6981,2,37
976.5429,434.7397,2,4
255.8051,181.6939,1,29
944.778,3.70606,1,21
276.7393,898.5619,2,43
231.817,508.6594,2,4
288.882,59.16765,1,30
225.1469,85.02471,1,14
458.4507,731.3805,2,2
395.1908,837.8145,3,11
61.27866,468.0305,1,9
485.211,974.7703,3,21
49.5047,318.2752,3,45
478.1405,164.2324,2,15
220.5193,983.3963,2,7
447.4165,583.8787,2,29
627.5589,367.3418,3,40
95.57305,670.2994,3,22
243.537,170.9905,1,9
247.3026,396.3288,2,17
848.0082,954.087,3,30
390.2904,992.1315,2,9
923.8311,942.2341,2,29
877.4089,298.1322,2,9
231.9543,6.986339,1,9
357.1933,959.7741,3,38
249.3279,195.1571,2,44
16.68909,920.333,3,30
812.2122,429.5553,3,38
911.5382,901.9314,2,21
226.4407,409.537,3,45
576.9843,596.4748,2,30
811.8353,867.8273,2,15
799.2217,16.0184,2,29
973.4802,93.60166,2,21
112.1257,543.3251,3,33
729.7551,726.1031,3,29
458.978,469.9054,2,2
681.2972,524.3999,1,2
403.1518,975.9161,3,25
397.0264,111.2503,1,9
805.3346,379.8891,2,4
870.7424,761.9037,2,4
500.2832,549.5366,3,34
580.8755,103.7258,1,28
446.8416,815.1071,3,39
637.0296,340.176,2,39
266.4299,806.7745,3,25
819.0856,789.3731,3,40
446.9387,122.532,2,22
787.9396,560.306,2,27
129.5687,896.9261,3,33
876.5732,367.0725,1,44
30.29941,915.4831,3,17
978.9871,674.6873,2,44
852.4289,904.8984,3,1
550.5499,158.1284,2,44
417.5499,420.4445,2,47
801.2832,965.6806,2,7
63.89464,990.9138,3,28
593.4191,34.2883,1,9
998.9274,946.7515,2,36
845.207,270.885,1,20
305.5748,307.9361,1,21
625.1403,561.6286,3,30
808.7131,333.1895,1,28
203.9346,701.9383,3,34
992.6306,128.2943,2,15
177.9365,495.6891,2,4
705.3933,562.8828,1,28
844.5563,312.3796,2,15
47.12231,296.7804,1,9
83.42057,479.7231,1,5
492.4024,577.5677,2,15
710.1567,197.5748,2,39
110.5592,336.5246,2,2
475.0937,973.8684,2,29
97.55504,535.3192,2,39
799.0831,859.85,2,9
403.1683,978.1613,3,38
420.8326,940.4824,2,29
122.8192,14.8158,1,44
360.0184,845.5494,2,45
420.8016,401.0366,1,11
363.6823,362.3851,3,3
463.7837,983.4969,3,34
20.91942,658.7584,3,30
929.0579,634.5538,1,9
477.6208,106.2958,1,42
375.5406,337.7284,1,49
956.6859,302.2847,2,9
385.0539,49.83882,1,25
563.4355,932.5745,2,45
913.6067,508.7595,2,11
140.1814,244.3306,2,9
917.5621,108.793,1,38
980.2958,31.85906,1,16
792.5327,437.5182,3,7
365.8011,600.5062,1,7
268.6665,466.3381,1,20
917.0138,791.3917,2,15
997.8948,989.9916,1,35
542.3841,187.1782,1,14
138.8997,281.0378,1,44
277.247,892.0022,2,4
659.6916,302.0191,3,17
488.9801,641.6807,3,45
537.14,407.0971,1,7
586.3395,741.9994,3,33
389.701,409.9196,3,17
451.6978,108.1125,1,44
861.3947,995.6497,2,22
133.0946,791.2539,1,32
210.6269,862.3664,3,40
579.5459,200.7097,1,38
706.1613,310.3648,2,9
512.7978,532.7701,2,15
266.3628,7.348781,1,31
87.3054,689.096,3,39
162.8425,330.7066,3,39
115.6864,984.2385,3,9
294.2313,379.9579,1,16
640.4145,686.8829,2,37
280.1775,600.3652,2,45
942.8247,303.2223,2,13
837.1964,675.5465,2,35
957.7918,418.9204,2,39
252.7572,743.921,3,45
558.6623,461.4139,2,32
445.7407,471.231,2,28
249.787,830.4282,2,47
299.0414,959.1383,3,40
686.3084,477.5518,3,18
806.8438,439.4921,2,44
112.5875,116.952,1,42
73.99454,501.1855,3,33
386.4553,912.0125,2,21
733.0588,269.1673,1,14
179.5924,14.60635,1,30
672.7317,386.4022,3,30
780.4755,643.0433,3,14
827.3011,392.4452,2,45
167.8541,628.2925,3,25
437.216,358.3378,2,44
141.9252,865.0204,3,34
654.7668,169.9922,1,10
480.1589,142.7045,1,5
447.7374,312.4741,2,15
154.5842,978.373,2,32
215.3171,895.427,2,23
110.708,216.3484,1,5
413.7389,589.6389,3,38
775.4023,778.9073,2,19
638.7288,932.6181,3,1
961.8373,728.4292,2,42
701.1392,177.1512,2,42
187.133,9.158483,1,7
795.646,698.6034,2,23
806.2795,70.51479,2,1
583.4617,110.4739,1,21
580.1756,385.5795,2,23
703.6417,925.2565,2,45
203.0901,107.8195,2,45
170.3459,292.2337,2,32
698.3581,680.1914,2,13
151.8232,44.93545,1,38
590.0646,692.2136,2,45
493.828,249.7168,1,38
936.4375,144.5819,2,30
132.7941,467.9557,1,48
218.0796,333.1521,1,14
140.8395,676.1767,3,33
667.4515,814.2989,2,36
428.8537,806.4778,3,40
721.813,243.649,2,4
358.0217,866.3857,3,26
920.8946,862.3935,2,44
167.1333,835.7048,3,7
220.8362,925.1766,3,30
12.63105,965.481,3,14
370.5833,419.1646,2,9
75.36101,957.5196,3,25
970.0121,731.9653,1,1
888.2203,69.18549,1,30
630.518,524.9334,2,42
673.9462,859.5217,3,17
210.4121,265.6536,2,15
152.9337,830.6479,2,27
710.2026,245.8608,2,19
263.3669,696.3153,3,30
465.0364,608.5017,2,36
932.2625,434.7423,2,1
924.9487,965.5915,2,9
652.2719,191.5168,2,4
298.8413,896.2307,3,45
324.2801,505.2444,1,7
900.3507,134.32,1,49
803.7662,497.9,2,23
997.627,327.3732,2,21
829.1312,55.32766,2,1
123.8511,905.797,2,7
482.8679,621.2721,3,28
945.4565,169.7174,2,15
397.3824,634.2683,3,3
817.3792,410.7666,2,29
727.4716,303.1221,2,17
670.0562,959.7382,2,9
663.8048,337.248,2,42
826.5721,708.4555,2,39
736.8679,671.2962,2,15
965.3266,857.1048,3,30
733.0156,894.2817,3,39
446.8175,332.6241,2,39
652.8181,314.5088,2,11
363.4495,981.781,3,42
834.2002,214.9597,1,19
320.4021,873.7465,3,20
74.16756,104.8167,1,31
209.3469,84.01584,1,18
301.8616,399.5271,2,2
413.6195,502.2657,2,9
439.4796,917.9159,3,33
276.472,413.9145,1,7
848.6151,484.3633,2,15
281.8685,647.786,3,39
993.6524,742.9283,2,44
627.5239,36.73744,1,28
442.1773,179.1949,2,39
159.8016,285.3767,2,27
222.367,806.7387,2,22
70.66451,452.1217,3,39
169.3954,797.3006,3,25
751.8556,282.9016,2,35
524.5094,829.6825,2,12
281.4758,226.0795,2,21
999.0115,437.5182,2,36
289.4017,470.9405,2,9
456.871,6.466816,3,17
628.6708,241.0897,1,7
149.7962,776.1328,2,12
171.0476,817.066,2,1
399.28,780.7219,3,6
971.3672,923.0117,2,2
580.4116,273.6068,3,9
767.8421,619.3409,2,36
579.5082,296.7138,2,37
228.8118,126.505,1,45
661.7585,409.4854,2,2
940.4476,803.9193,2,43
927.9313,395.6031,1,18
484.1774,444.8852,2,44
941.7923,472.2767,2,19
848.8421,880.5662,3,9
167.4515,257.5986,1,6
825.033,353.2799,2,47
373.2588,461.1244,3,28
180.3654,121.4157,1,35
375.0146,446.7493,2,27
127.255,475.5846,3,33
53.69556,42.18389,1,41
41.12026,99.75573,3,45
563.6929,317.2408,1,5
417.2703,507.7094,3,46
914.4249,128.1671,2,13
775.0548,578.6692,2,45
88.04124,919.8221,2,15
609.5667,267.4924,1,18
466.2503,428.1299,3,14
662.6015,384.5126,2,12
989.895,723.8822,2,43
195.3276,990.5324,3,34
389.4212,520.5591,2,43
15.50666,827.6784,3,38
878.7612,643.2006,2,39
490.9917,171.1379,3,7
93.41773,506.435,1,30
671.6733,905.7699,3,33
114.7083,228.3157,1,14
680.0143,266.8777,2,42
89.06439,806.3786,3,17
592.3526,140.9724,1,7
281.8646,652.7212,3,33
465.4435,490.069,3,46
318.9912,391.2197,1,9
132.2319,818.9926,3,17
694.1145,363.4832,2,9
931.8433,905.1858,2,2
338.0175,161.2349,1,9
686.5607,898.6402,3,25
910.9102,677.6016,2,28
695.8957,549.8772,2,43
659.9366,767.6604,3,2
600.5367,804.5139,1,23
974.0507,975.0639,2,15
731.2206,296.8354,1,48
951.2301,618.9535,2,35
61.41311,374.9237,1,18
485.0724,329.0049,2,39
392.179,416.9156,3,33
757.6854,111.2011,1,18
336.8796,25.66822,1,7
553.1001,196.1965,2,23
273.5951,679.7509,3,6
529.7172,337.955,2,9
657.2805,524.0718,2,21
866.4989,115.9619,2,19
769.4004,91.8441,1,38
696.0835,930.1747,3,6
832.5429,490.0496,2,37
581.5937,468.563,2,45
848.7426,120.5518,1,49
829.2968,283.4959,2,30
760.3617,248.7759,2,19
182.0427,213.1788,1,9
464.1297,139.4401,1,7
168.8361,247.416,3,38
376.2003,206.6349,2,7
94.57615,64.31559,2,21
679.1328,177.4175,1,21
499.803,655.3995,1,28
139.3286,71.17079,1,17
912.882,505.3183,3,37
543.4613,548.4531,2,15
261.3632,157.6584,1,7
24.85657,581.648,3,33
261.8715,972.927,3,30
984.3824,655.9134,2,15
380.3885,507.4749,2,15
225.8511,507.3079,3,17
912.6006,350.9958,1,5
640.4043,767.5846,2,19
773.0638,983.6798,2,15
433.7946,662.5545,3,47
22.09017,598.6038,1,38
882.2143,612.6365,1,16
164.8007,644.2622,2,17
580.7541,503.4496,3,28
157.2649,422.4453,3,9
316.9729,148.1126,1,9
836.1909,943.8097,3,33
785.3347,439.791,3,40
735.1762,961.5231,2,36
186.6241,620.0302,3,45
468.0208,648.1023,1,4
971.4107,541.8846,2,35
99.3995,215.0051,3,45
460.7886,241.0258,2,39
349.8776,681.7317,2,2
922.6306,31.86523,1,42
76.35882,32.07953,1,41
831.1813,569.204,2,15
395.5197,919.1471,2,29
116.7597,881.8594,3,34
40.1398,571.8621,3,46
838.1665,472.0543,2,15
272.1639,79.4551,1,21
440.2085,31.21712,1,2
878.7866,534.6997,2,12
523.8439,941.0567,3,45
204.6911,992.7644,2,2
906.0934,1.384502,1,5
297.0539,141.4883,1,30
512.7123,486.2305,2,9
955.9656,76.49698,2,9
474.9868,224.8284,2,47
549.5798,810.1551,3,6
21.33563,333.1002,3,10
41.45574,429.3553,1,14
758.3244,23.43562,2,15
670.5829,303.472,2,15
40.81669,400.5181,3,25
84.5686,449.3072,2,17
160.9579,426.3519,2,44
512.2424,762.8497,3,14
634.3335,145.7608,2,12
804.5785,10.86275,2,15
591.5081,194.9658,2,18
167.2629,837.1253,2,9
204.4178,485.6664,2,7
368.0865,260.8878,1,42
405.4369,71.11337,3,45
745.2224,481.3371,2,37
987.7897,685.039,2,9
397.5313,515.0866,3,26
267.4228,316.4184,1,41
595.9621,611.2896,2,9
551.62,969.563,3,40
376.1249,211.0353,1,5
482.8204,480.3043,1,45
402.7103,72.85682,1,18
668.4092,790.1181,2,35
936.2667,196.7964,2,9
188.1753,501.0023,3,40
320.3695,90.84309,1,2
857.4353,38.51388,2,28
637.038,393.4189,1,20
904.7803,178.3882,2,32
391.5209,929.1018,3,39
419.3698,425.9811,2,12
739.6921,91.81595,2,15
872.2481,380.4933,1,9
689.5242,293.8099,2,9
819.708,227.7075,2,7
171.52,799.8866,3,25
798.5544,751.4078,2,32
634.1417,449.4092,1,18
424.2946,781.2174,3,25
94.1293,223.7945,1,9
476.1475,436.3695,2,29
345.6247,979.3631,2,9
842.4758,784.0441,2,1
220.7096,782.1286,3,42
475.9993,874.7186,3,33
159.7877,398.8502,2,9
823.8079,322.8953,2,39
443.8677,307.5537,2,15
434.3859,800.7449,2,15
18.17331,405.7729,1,48
983.6811,349.6324,2,32
612.1464,523.5487,2,44
804.2004,723.5948,2,12
807.6878,955.5028,3,34
947.1839,286.9851,2,2
793.3857,380.6422,2,44
139.8807,408.0422,2,2
76.86879,546.3443,3,33
342.5539,809.1827,3,25
639.5034,288.2228,2,19
103.916,414.5321,1,16
377.9093,463.0976,2,39
671.4467,399.1539,2,47
692.3019,730.2717,2,9
910.6287,233.2099,1,29
824.8179,275.5495,2,32
563.4758,545.343,2,15
308.7593,427.9659,3,31
381.5685,559.0166,2,35
933.3744,213.2766,2,2
773.8973,715.1247,2,17
598.014,972.6943,3,38
427.3542,713.9209,3,28
411.7221,675.8838,3,28
549.5013,639.7763,3,1
809.1814,612.6534,2,44
955.1908,511.6757,2,15
879.3791,161.7212,1,49
26.68744,539.8153,1,25
47.72824,970.994,3,40
521.3004,21.35164,2,29
321.5721,266.9902,3,40
445.5334,908.1161,3,33
293.2949,462.6902,1,5
702.9559,678.3725,2,19
723.632,101.9422,2,22
150.1804,960.815,3,47
13.18691,351.1363,2,28
78.22177,898.1659,3,10
33.20236,323.7436,3,42
496.7593,347.0295,1,18
854.8374,922.3434,2,45
749.8965,579.3826,2,17
103.9645,696.8708,2,20
941.1479,61.80491,1,13
271.6021,853.5856,2,9
217.337,266.2474,1,21
865.863,248.5671,2,47
655.7112,26.87553,2,32
659.0288,570.6903,1,28
153.4199,351.3479,3,33
166.442,475.8962,2,39
219.0545,693.2355,3,34
301.8869,542.1888,2,2
345.5292,544.6855,2,9
308.0364,692.1946,2,21
583.8512,972.3032,3,46
314.4923,83.44299,2,15
430.9606,914.8659,3,14
420.6423,780.3208,3,47
522.8458,79.48135,1,14
932.8606,424.311,2,21
229.7342,495.4135,3,44
612.6293,329.41,2,18
621.1331,329.3135,2,23
809.6263,276.7187,2,9
972.866,795.2526,2,15
817.3671,993.2808,2,11
967.8601,598.3716,2,13
715.8247,820.1288,3,28
703.9475,772.5157,3,16
268.6725,584.029,2,45
740.1956,221.586,2,29
207.8217,94.99255,2,9
651.9863,340.5579,2,39
538.7167,369.017,2,47
348.8854,629.7146,3,34
847.7731,359.3062,2,9
373.3014,172.3428,3,46
5.179177,850.8513,3,10
194.4272,696.7437,3,14
750.9594,687.5785,3,33
981.4755,806.5336,2,28
703.6863,726.3701,2,1
113.3871,545.1625,3,33
744.4123,371.2025,2,9
181.0951,140.6031,3,40
498.6237,772.4274,3,39
70.75124,858.5976,2,15
456.0944,845.1726,2,21
236.294,512.7042,1,16
379.3296,541.9588,1,37
520.2029,914.885,3,33
959.4477,37.04106,1,25
466.0029,12.21079,1,30
708.0942,782.1907,3,45
939.1153,432.2833,2,44
691.5876,369.8785,2,7
553.7355,499.1457,2,11
684.5178,113.7391,2,42
81.47564,325.762,1,44
239.4699,790.9986,3,14
722.4475,119.8681,2,39
753.7973,877.8489,3,45
8.088631,432.2014,3,46
667.4115,932.6672,2,35
253.494,932.3394,3,30
392.7678,82.18152,1,7
177.0629,985.2979,3,33
173.2533,869.4208,3,38
790.41,830.7499,2,15
483.0885,817.4065,1,44
904.3458,551.7118,2,9
755.074,818.5007,2,15
123.4168,551.207,2,32
609.7441,119.4105,1,35
51.9836,858.113,3,42
128.2154,55.93447,2,44
311.3455,374.5118,3,34
376.7387,726.4515,3,2
253.1806,450.406,2,47
909.375,881.783,3,30
351.7308,167.4623,1,31
492.3947,198.3338,2,47
830.8729,85.6972,1,26
518.2441,276.221,1,33
252.829,696.3553,1,14
688.8962,718.6749,2,2
833.6661,533.0773,2,36
466.0085,819.7558,2,1
583.9334,171.7173,2,13
360.2464,107.435,1,1
50.70466,869.1364,3,46
236.5457,947.2759,3,42
768.2995,31.91561,1,5
266.4148,95.7743,1,19
229.587,455.6341,2,7
140.1209,949.3499,2,2
942.0754,216.1357,2,42
387.0806,472.1869,2,2
924.2893,580.3211,2,39
556.5001,93.56095,1,38
16.17942,211.1437,1,5
432.9298,73.82002,1,14
397.429,164.934,1,8
157.0297,8.793389,1,14
813.0164,145.672,2,12
927.4873,644.8551,2,11
499.9813,912.7091,2,9
154.9682,553.4591,1,38
454.0355,638.4523,3,38
334.0001,840.3662,3,33
377.3517,678.6231,2,15
69.21818,615.7405,3,20
21.17421,574.4784,2,9
557.4372,922.3057,2,13
40.43095,924.5119,3,28
465.1842,997.5986,3,38
768.3155,277.3013,3,34
317.2366,206.2246,2,4
104.0647,542.8739,3,10
220.4553,854.348,3,45
929.5713,690.3136,2,7
99.99154,413.567,3,33
649.8351,458.5707,2,9
621.3928,158.2859,1,42
468.2964,467.9469,2,9
256.4604,861.0166,3,34
347.4699,763.1941,2,35
281.2454,151.4406,1,28
845.6374,562.6628,2,9
6.848528,160.4688,1,44
485.5152,90.9014,2,43
144.6241,339.8928,1,20
485.6838,623.6468,3,28
145.6658,536.7037,3,29
406.0681,553.7566,2,45
268.3769,34.86996,1,28
283.6861,328.5788,1,44
398.6358,743.4114,3,40
34.47362,658.9179,2,7
83.26914,388.921,1,14
462.851,848.5984,3,9
387.6891,77.54911,1,16
609.1788,340.009,2,4
710.1513,827.0109,3,25
164.9418,389.6794,3,34
427.8587,73.20836,2,7
237.2969,117.8557,3,30
456.4075,429.8009,2,9
448.7243,218.4803,1,29
504.1105,791.2276,2,9
931.2165,282.7345,2,30
63.47077,13.1829,1,50
49.68722,997.3075,3,39
548.2919,336.2001,1,40
39.03579,268.1193,1,7
861.1143,316.4355,1,38
977.8175,772.3098,3,41
361.8263,483.193,3,17
807.4897,507.0944,3,33
680.7267,987.2369,3,37
544.3775,227.8966,1,38
112.7557,360.065,1,26
520.4586,856.0621,3,3
905.2922,401.0583,2,15
138.3475,88.88385,1,30
122.7329,629.6728,2,30
613.2073,558.0278,2,12
598.2513,270.9682,1,45
508.3765,706.7077,3,37
562.6253,691.4138,3,1
851.913,963.0084,2,45
315.1837,727.0793,3,28
387.312,801.8696,3,25
889.1186,428.4988,2,21
349.0808,763.3654,3,20
565.6515,917.293,3,33
816.5833,851.1778,2,1
911.6795,988.1118,3,39
850.1514,924.7499,3,39
217.6106,79.03767,1,3
631.5611,329.3711,3,28
856.8357,439.217,2,4
906.5622,499.1866,2,3
891.5566,269.767,2,11
643.8776,366.9163,2,13
768.5659,103.3688,1,5
551.9506,42.65194,2,19
966.199,376.6616,2,30
731.0981,71.3441,1,42
291.1914,506.2716,3,37
747.4183,951.0482,2,4
794.033,209.934,2,1
622.1954,501.1067,2,9
501.6898,952.1491,2,39
12.61412,688.7937,2,42
210.3202,610.9034,2,36
72.18706,769.1983,3,46
227.0581,443.3274,2,15
157.9855,383.1953,2,7
990.8589,230.4686,2,23
414.4694,49.70482,1,20
571.8304,441.9165,2,32
777.3424,958.6113,2,1
236.4786,483.1329,3,46
175.696,746.0721,3,28
12.10247,104.7285,1,21
504.6179,13.62211,1,28
644.2204,769.8751,2,21
683.8836,354.2757,3,46
299.0973,186.4666,1,14
776.9336,268.1858,2,17
264.8881,119.8932,2,27
167.0802,37.75724,1,4
258.0267,433.4719,3,45
441.8191,622.0591,3,6
664.8542,238.4939,1,5
807.8365,726.8062,2,9
29.52905,218.7024,1,7
619.2145,893.535,2,30
221.3224,743.7357,3,28
387.0391,765.7709,3,17
947.0908,780.8629,2,23
271.4955,619.38,1,12
874.4776,208.0467,2,36
862.571,1.214523,2,9
922.2546,667.9564,2,9
520.2465,114.163,2,9
8.793362,717.7552,2,4
34.89388,612.7227,2,43
474.4584,22.0713,2,15
809.7984,361.1503,2,9
288.1777,557.8857,1,30
219.0948,782.7353,3,30
824.5917,403.1724,2,43
156.2222,138.0871,2,13
50.78517,859.8032,3,41
93.97511,230.5354,1,48
255.3768,35.62219,1,26
560.5959,158.1087,2,13
133.1526,589.8651,3,47
527.1136,221.4254,2,29
370.8768,381.3565,3,2
518.0187,343.1549,2,7
115.2513,582.546,2,2
214.3577,174.961,1,18
218.1021,291.4272,3,46
867.6921,996.7768,2,15
263.2817,18.82868,1,9
739.7189,705.6825,2,43
448.2304,226.4711,2,15
640.8807,395.4376,2,15
230.6874,363.285,1,26
624.8033,587.9021,2,15
201.6032,169.4737,2,12
767.2384,236.23,1,45
12.33099,428.33,2,7
882.5774,47.7428,2,21
752.1337,924.0867,2,21
599.2047,293.108,2,23
542.648,260.1021,2,43
4.998033,663.2045,3,45
526.1148,110.7481,3,25
454.1581,573.874,2,43
302.0594,587.2167,3,17
260.1262,258.9421,1,1
268.7896,300.9328,2,7
198.354,662.0247,2,15
792.8562,987.3477,3,34
252.5477,842.0013,3,38
517.2705,575.7751,1,21
444.7771,176.7805,2,23
79.84362,688.3224,3,17
733.3234,870.309,3,46
181.5937,812.0899,3,6
182.6597,123.9503,1,14
289.5984,148.2138,1,25
872.6214,612.5724,2,15
574.4109,144.1512,2,43
842.0855,401.1335,2,32
174.7927,363.5458,1,2
343.0817,566.0155,2,45
104.3074,693.4552,2,9
138.974,114.6256,2,7
627.2526,779.4578,1,44
767.0715,405.6593,2,1
589.9978,913.9416,2,2
587.2609,5.519217,1,44
278.916,993.2401,3,46
34.71974,504.2901,3,45
152.05,784.8479,2,46
454.6349,941.6056,3,28
603.1775,174.738,1,18
0.2100011,118.141,3,18
601.3796,592.4535,2,37
49.62537,472.1874,2,15
42.5368,736.7471,1,14
159.9777,883.9028,2,15
415.548,900.7228,3,28
678.861,590.227,2,17
264.1097,185.6238,2,19
202.2174,902.1856,2,15
326.2506,195.8697,1,25
50.5643,912.0715,3,34
988.6774,156.0326,2,15
647.6761,27.57325,1,30
361.9443,190.3112,1,45
212.9924,541.1566,3,46
236.5183,515.9922,1,9
291.872,382.0181,2,21
294.1241,889.726,3,31
69.79536,270.3956,2,9
741.1235,125.2862,2,11
386.7648,384.6845,1,30
277.6507,937.9117,2,9
502.8003,375.3452,2,17
213.0014,133.4437,1,28
245.3944,908.0108,2,21
464.1752,297.8366,2,42
749.4366,266.6787,1,21
549.0518,223.1441,1,9
37.95691,541.288,3,46
484.1674,731.2221,3,38
557.9523,799.1237,3,17
689.3818,205.6089,1,35
122.4831,390.0536,3,40
752.5188,577.4058,2,13
192.0523,826.1283,2,15
394.9641,943.5533,3,7
413.5982,156.6912,2,2
578.072,298.6536,1,4
289.2372,810.6967,2,13
11.44653,221.8472,1,12
975.9397,469.9501,2,28
36.96527,999.0417,3,38
131.5056,607.3543,1,7
934.7392,162.3017,2,30
570.0431,417.4674,2,37
47.43274,814.4708,3,28
81.26175,741.4046,3,33
599.0611,185.8719,1,7
913.0983,686.6639,2,9
857.2052,522.9763,2,11
722.3219,217.1199,2,9
788.0701,290.3717,2,21
28.51907,19.71616,2,23
409.8979,739.3221,2,36
902.1149,816.5765,3,25
502.0184,960.1113,3,39
34.49108,617.72,3,39
221.672,996.9092,3,45
756.9961,455.1334,1,30
7.734989,244.1887,1,18
950.2776,917.8094,2,42
793.1949,8.526069,2,45
544.6659,10.10784,2,36
898.8976,217.3648,2,23
925.6378,278.1778,1,26
583.143,47.38876,2,29
425.0073,549.7793,3,33
157.1076,69.29845,1,35
581.6359,727.9431,2,19
596.1991,717.9979,2,35
100.0029,598.2412,1,16
742.272,725.5417,2,29
863.9214,995.3972,3,30
357.9509,62.99433,3,46
494.4447,85.22239,1,20
336.8314,435.9411,1,18
205.0145,5.257115,1,18
980.6986,499.4563,2,15
38.32452,380.7318,1,18
912.2967,531.6751,2,2
45.4472,242.9237,1,42
147.6266,576.6377,2,36
331.0111,937.9498,3,33
338.4311,487.2936,2,4
768.0584,411.6834,2,22
896.1333,851.3176,3,22
227.4417,740.1787,2,15
331.3877,808.5222,3,39
934.5086,792.7276,3,25
116.0872,876.3811,3,33
765.3562,344.5391,2,15
790.2603,93.72218,1,19
867.305,992.6472,2,35
827.655,934.2859,2,2
644.0521,352.4585,2,15
613.1115,983.8536,2,28
93.38059,487.6636,1,30
522.5811,738.7005,2,47
646.5927,276.3277,2,9
393.2251,771.8241,3,39
655.4415,922.742,3,17
493.9082,357.43,2,9
264.8519,813.4924,3,33
311.3549,966.1443,2,2
90.3883,174.4719,1,35
199.9548,958.4759,3,2
309.7634,881.2335,2,15
232.7203,650.0726,2,43
129.456,84.03875,1,14
992.347,995.051,2,29
691.7389,414.2639,2,7
973.9923,517.2512,1,30
21.13292,48.80263,2,15
342.9967,392.3355,2,39
894.0081,691.3218,2,42
337.0654,104.3948,2,19
671.0466,221.9296,2,4
953.3453,77.11902,1,33
331.5877,272.9447,1,31
643.2777,169.8274,2,2
406.7505,280.4509,2,9
810.0781,149.1904,2,15
926.0039,364.621,1,30
951.4699,34.56885,2,15
129.7743,466.6874,1,25
218.7593,522.5528,1,35
670.339,576.0905,2,7
498.6842,768.0076,3,45
450.8791,894.2996,3,39
884.8146,740.2256,2,19
236.5544,579.4582,1,35
979.3545,172.9677,1,14
969.9706,756.9156,2,15
126.6843,154.5187,1,30
649.4503,583.5174,2,1
103.4596,50.60052,2,15
623.0785,334.6536,2,9
306.7419,470.5868,3,25
921.8322,512.5634,2,1
32.90042,132.9409,1,42
100.0755,79.3222,1,7
467.1637,406.7735,1,44
211.7806,431.2797,2,43
482.9373,985.9015,3,20
735.9553,363.166,1,20
208.1886,95.79594,1,28
597.6028,133.5741,2,32
770.8629,229.2131,2,47
232.7382,107.8721,1,30
897.6925,25.82161,1,18
286.7416,603.4566,3,45
